id,studio

1,Madhouse

2,Xebec

3,Toei Animation

4,Group TAC

5,Studio Pierrot

6,SBS TV Production

7,Gallop

8,Triangle Staff

9,Sunrise

10,J.C.Staff

11,Hal Film Maker

12,Gonzo

13,TMS Entertainment

14,Nippon Animation

15,Plum

16,Milky Cartoon

17,Tatsunoko Production

18,E&amp;G Films

19,Production Reed

20,Trans Arts

21,Studio Deen

22,Radix

23,APPP

24,Shaft

25,Bones

26,Polygon Pictures

27,Satelight

28,Production I.G

29,JCF

30,M.S.C

31,Bee Train

32,Shin-Ei Animation

33,Daume

34,Zexcs

35,OLM

36,Studio Comet

37,Ashi Production

38,AIC

39,Dongwoo A&amp;E

40,Eiken

41,Actas

42,Studio Hibari

43,TNK

44,Vega Entertainment

45,4Kids Entertainment

46,Gainax

47,Brain&#039;s Base

48,Tokyo Kids

49,Amber Film Works

50,Studio 4°C

51,Telecom Animation Film

52,A.C.G.T.

53,Imagin

54,Magic Bus

55,Chaos Project

56,ufotable

57,Studio Egg

58,Studio Fantasia

59,Discotek Media

60,Funimation

61,Creators Dot Com

62,Studio Live

63,Bandai Entertainment

64,Kyoto Animation

65,Studio Matrix

66,feel.

67,Planet

68,Geneon Entertainment USA

69,Yumeta Company

70,AIC ASTA

71,Arms

72,Artland

73,AIC Spirits

74,Ajia-Do

75,Manglobe

76,G&amp;G Entertainment

77,Tezuka Productions

78,Palm Studio

79,Azeta Pictures

80,Nomad

81,Seven Arcs

82,Picture Magic

83,Marine Entertainment

84,Minami Machi Bugyousho

85,Plus Heads

86,Karaku

87,SynergySP

88,Tokyo Movie Shinsha

89,Studio Flag

90,Shogakukan Music &amp; Digital Entertainment

91,Studio Kyuuma

92,asread.

93,XEBEC M2

94,Trinet Entertainment

95,Studio Kelmadick

96,Ginga Ya

97,View Works

98,Remic

99,ACC Production

100,Daewon Media

101,DLE

102,Bee Media

103,RAMS

104,Ishimori Entertainment

105,Mook DLE

106,Sparkly Key Animation Studio

107,Iyasakadou Film

108,A-1 Pictures

109,Diomedéa

110,Beat Frog

111,Doga Kobo

112,Shirogumi

113,Asahi Production

114,Front Line

115,Kanaban Graphics

116,Echoes

117,P.A. Works

118,Anpro

119,The Answer Studio

120,Jinnis Animation Studios

121,Spooky graphic

122,Kenji Studio

123,White Fox

124,SILVER LINK.

125,David Production

126,Kinema Citrus

127,Kachidoki Studio

128,GoHands

129,AIC PLUS+

130,Heewon Entertainment

131,DAX Production

132,Robot Communications

133,KeyEast

134,Hoods Entertainment

135,Stingray

136,Beijing Huihuang Animation Company

137,Bridge

138,Gathering

139,AIC Build

140,8bit

141,Pierrot Plus

142,AIC Classic

143,TUBA

144,Studio Gokumi

145,WAO World

146,Alpha Animation

147,Barnum Studio

148,Seven

149,Lerche

150,TYO Animations

151,LMD

152,Ordet

153,Encourage Films

154,Beijing Rocen Digital

155,MAPPA

156,Hotline

157,C2C

158,NHK

159,Sparky Animation

160,Egg

161,ixtl

162,AIC Frontier

163,Bandai Namco Pictures

164,SANZIGEN

165,Passione

166,Larx Entertainment

167,LIDENFILMS

168,Kazami Gakuen Koushiki Douga-bu

169,Charaction

170,Bouncy

171,Fanworks

172,Wit Studio

173,Seven Arcs Pictures

174,Assez Finaud Fabric

175,Sentai Filmworks

176,Kate Arrow

177,Animation Do

178,ILCA

179,Trigger

180,Connect

181,Yaoyorozu

182,Opera House

183,NAZ

184,Project No.9

185,Production IMS

186,MMDGP

187,C-Station

188,OLM Digital

189,Fuji TV

190,Felix Film

191,Studio 3Hz

192,Pie in the sky

193,Shuka

194,Lapin Track

195,Creators in Pack

196,I.Gzwei

197,EMT Squared

198,Millepensee

199,Studio! Cucuri

200,A-Real

201,Oddjob

202,3xCube

203,Lay-duce

204,Nexus

205,Office DCI

206,TROYCA

207,Tomovies

208,Rising Force

209,Signal.MD

210,Kyotoma

211,CoMix Wave Films

212,Pollyanna Graphics

213,Orange

214,AXsiZ

215,Pine Jam

216,KOO-KI

217,Egg Firm

218,GEMBA

219,Namu Animation

220,Zero-G

221,Hoods Drifters Studio

222,Blade

223,Haoliners Animation League

224,Team YokkyuFuman

225,Tengu Kobo

226,Marza Animation Planet

227,Sotsu

228,Qianqi Animation

229,Nut

230,Typhoon Graphics

231,Graphinica

232,Issen

233,Studio M2

234,LandQ studios

235,Ripromo

236,Studio A-CAT

237,DMM.futureworks

238,Platinum Vision

239,drop

240,PRA

241,DandeLion Animation Studio

242,B.CMAY PICTURES

243,Kamikaze Douga

244,Geno Studio

245,CloverWorks

246,Studio Flad

247,Studio PuYUKAI

248,Strawberry Meets Pictures

249,production doA

250,Gaina

251,Dwango

252,EKACHI EPILKA

253,Brio Animation

254,Studio Crocodile

255,Ezόla

256,Durufix

257,P.I.C.S.

258,NHK Enterprises

259,Magia Doraglier

260,Studio VOLN

261,GEEK TOYS

262,Saetta

263,Craftar Studios

264,MASTER LIGHTS

265,Shimogumi

266,Animation Planet

267,CygamesPictures

268,Lesprit

269,Tomason

270,Ascension

271,Asmik Ace

272,Lide

273,Fukushima Gaina

274,Sakura Create

275,Arvo Animation

276,Tear Studio

277,Acca effe

278,ASK Animation Studio

279,Studio Palette

280,Maho Film

281,DRAWIZ

282,G-angle

283,ENGI

284,Bibury Animation Studios

285,Revoroot

286,Anima&amp;Co.

287,HOTZIPANG

288,Drive

289,Gainax Kyoto

290,Science SARU

291,HORNETS

292,Children&#039;s Playground Entertainment

293,IMAGICA Lab.

294,Studio Signpost

295,Albacrow

296,Dynamo Pictures

297,LIDENFILMS Osaka Studio

298,Gosay Studio

299,Wolfsbane

300,l-a-unch・BOX

301,Yokohama Animation Lab

302,Super Normal Studio

303,Spell Bound

304,Team TillDawn

305,Toho Interactive Animation

306,Jumonji

307,Studio Bind

308,Okuruto Noboru

309,Visual Flight

310,CANDY BOX

311,Studio Kai

312,Nihon Ad Systems

313,Bakken Record

314,domerica

315,GIFTanimation

316,FIREBUG

317,Studio Blanc

318,FLAGSHIP LINE

319,Sunrise Beyond

320,LIDENFILMS Kyoto Studio

321,Gambit

322,Sola Digital Arts

323,Sublimation

324,Imagineer

